store_id,merchant_id,server_id,customer_id,acq_channel,signup_month,country
M030-ST7,M030,S03,C022741,paid-social,2025-12,MY
M030-ST7,M030,S03,C022742,merchant-referral,2025-12,MY
M030-ST7,M030,S03,C022743,organic,2025-12,MY
M030-ST7,M030,S03,C022744,organic,2025-12,MY
M030-ST7,M030,S03,C022745,organic,2026-01,MY
M030-ST7,M030,S03,C022746,organic,2026-01,MY
M030-ST7,M030,S03,C022747,promo,2026-01,MY
M030-ST7,M030,S03,C022748,organic,2026-01,MY
M030-ST7,M030,S03,C022749,merchant-referral,2026-01,MY
M030-ST7,M030,S03,C022750,promo,2026-01,MY
M030-ST7,M030,S03,C022751,merchant-referral,2026-02,MY
M030-ST7,M030,S03,C022752,promo,2026-02,MY
M030-ST7,M030,S03,C022753,organic,2026-02,MY
M030-ST7,M030,S03,C022754,promo,2026-02,MY
M030-ST7,M030,S03,C022755,merchant-referral,2026-02,MY
M030-ST7,M030,S03,C022756,organic,2026-03,MY
M030-ST7,M030,S03,C022757,promo,2026-03,MY
M030-ST7,M030,S03,C022758,merchant-referral,2026-03,MY
M030-ST7,M030,S03,C022759,organic,2026-03,MY
M030-ST7,M030,S03,C022760,promo,2026-03,MY
M030-ST7,M030,S03,C022761,paid-social,2026-03,MY
M030-ST7,M030,S03,C022762,merchant-referral,2026-04,MY
M030-ST7,M030,S03,C022763,promo,2026-04,MY
M030-ST7,M030,S03,C022764,paid-social,2026-04,MY
M030-ST7,M030,S03,C022765,paid-social,2026-04,MY
M030-ST7,M030,S03,C022766,organic,2026-04,MY
M030-ST7,M030,S03,C022767,merchant-referral,2026-04,MY
M030-ST7,M030,S03,C022768,organic,2026-05,MY
M030-ST7,M030,S03,C022769,promo,2026-05,MY
M030-ST7,M030,S03,C022770,merchant-referral,2026-05,MY
M030-ST7,M030,S03,C022771,merchant-referral,2026-05,MY
M030-ST7,M030,S03,C022772,paid-social,2026-05,MY
M030-ST7,M030,S03,C022773,paid-social,2026-06,MY
M030-ST7,M030,S03,C022774,organic,2026-06,MY
M030-ST7,M030,S03,C022775,merchant-referral,2026-06,MY
M030-ST7,M030,S03,C022776,organic,2026-06,MY
M030-ST7,M030,S03,C022777,merchant-referral,2026-06,MY
M030-ST7,M030,S03,C022778,paid-social,2026-06,MY
M030-ST7,M030,S03,C022779,merchant-referral,2026-06,MY
M030-ST7,M030,S03,C022780,organic,2026-06,MY
M030-ST7,M030,S03,C022781,paid-social,2026-07,MY
M030-ST7,M030,S03,C022782,paid-social,2026-07,MY
M030-ST7,M030,S03,C022783,paid-social,2026-07,MY
M030-ST7,M030,S03,C022784,promo,2026-07,MY
M030-ST7,M030,S03,C022785,organic,2026-08,MY
M030-ST7,M030,S03,C022786,merchant-referral,2026-08,MY
M030-ST7,M030,S03,C022787,merchant-referral,2026-08,MY
M030-ST7,M030,S03,C022788,paid-social,2026-08,MY
M030-ST7,M030,S03,C022789,promo,2026-08,MY
M030-ST7,M030,S03,C022790,organic,2026-08,MY
M030-ST7,M030,S03,C022791,promo,2026-08,MY
M030-ST7,M030,S03,C022792,organic,2026-09,MY
M030-ST7,M030,S03,C022793,organic,2026-09,MY
M030-ST7,M030,S03,C022794,paid-social,2026-09,MY
M030-ST7,M030,S03,C022795,organic,2026-09,MY
M030-ST7,M030,S03,C022796,organic,2026-09,MY
M030-ST7,M030,S03,C022797,organic,2026-09,MY
M030-ST7,M030,S03,C022798,merchant-referral,2026-09,MY
M031-ST1,M031,S08,C022799,paid-social,2022-04,VN
M031-ST1,M031,S08,C022800,merchant-referral,2022-04,VN
M031-ST1,M031,S08,C022801,merchant-referral,2022-04,VN
M031-ST1,M031,S08,C022802,promo,2022-04,VN
M031-ST1,M031,S08,C022803,organic,2022-05,VN
M031-ST1,M031,S08,C022804,merchant-referral,2022-05,VN
M031-ST1,M031,S08,C022805,promo,2022-05,VN
M031-ST1,M031,S08,C022806,paid-social,2022-05,VN
M031-ST1,M031,S08,C022807,organic,2022-05,VN
M031-ST1,M031,S08,C022808,organic,2022-06,VN
M031-ST1,M031,S08,C022809,organic,2022-06,VN
M031-ST1,M031,S08,C022810,paid-social,2022-07,VN
M031-ST1,M031,S08,C022811,organic,2022-08,VN
M031-ST1,M031,S08,C022812,paid-social,2022-09,VN
M031-ST1,M031,S08,C022813,promo,2022-09,VN
M031-ST1,M031,S08,C022814,paid-social,2022-09,VN
M031-ST1,M031,S08,C022815,promo,2022-10,VN
M031-ST1,M031,S08,C022816,organic,2022-10,VN
M031-ST1,M031,S08,C022817,organic,2022-10,VN
M031-ST1,M031,S08,C022818,merchant-referral,2022-10,VN
M031-ST1,M031,S08,C022819,organic,2022-11,VN
M031-ST1,M031,S08,C022820,merchant-referral,2022-11,VN
M031-ST1,M031,S08,C022821,organic,2022-11,VN
M031-ST1,M031,S08,C022822,paid-social,2022-11,VN
M031-ST1,M031,S08,C022823,merchant-referral,2022-11,VN
M031-ST1,M031,S08,C022824,merchant-referral,2022-11,VN
M031-ST1,M031,S08,C022825,merchant-referral,2022-11,VN
M031-ST1,M031,S08,C022826,paid-social,2022-12,VN
M031-ST1,M031,S08,C022827,promo,2022-12,VN
M031-ST1,M031,S08,C022828,promo,2022-12,VN
M031-ST1,M031,S08,C022829,organic,2022-12,VN
M031-ST1,M031,S08,C022830,organic,2022-12,VN
M031-ST1,M031,S08,C022831,organic,2022-12,VN
M031-ST1,M031,S08,C022832,organic,2023-01,VN
M031-ST1,M031,S08,C022833,paid-social,2023-01,VN
M031-ST1,M031,S08,C022834,merchant-referral,2023-01,VN
M031-ST1,M031,S08,C022835,merchant-referral,2023-01,VN
M031-ST1,M031,S08,C022836,organic,2023-01,VN
M031-ST1,M031,S08,C022837,paid-social,2023-02,VN
M031-ST1,M031,S08,C022838,paid-social,2023-02,VN
M031-ST1,M031,S08,C022839,merchant-referral,2023-03,VN
M031-ST1,M031,S08,C022840,paid-social,2023-03,VN
M031-ST1,M031,S08,C022841,promo,2023-03,VN
M031-ST1,M031,S08,C022842,organic,2023-03,VN
M031-ST1,M031,S08,C022843,paid-social,2023-03,VN
M031-ST1,M031,S08,C022844,organic,2023-03,VN
M031-ST1,M031,S08,C022845,organic,2023-04,VN
M031-ST1,M031,S08,C022846,paid-social,2023-04,VN
M031-ST1,M031,S08,C022847,organic,2023-04,VN
M031-ST1,M031,S08,C022848,merchant-referral,2023-05,VN
M031-ST1,M031,S08,C022849,paid-social,2023-05,VN
M031-ST1,M031,S08,C022850,paid-social,2023-05,VN
M031-ST1,M031,S08,C022851,paid-social,2023-06,VN
M031-ST1,M031,S08,C022852,paid-social,2023-06,VN
M031-ST1,M031,S08,C022853,merchant-referral,2023-06,VN
M031-ST1,M031,S08,C022854,paid-social,2023-07,VN
M031-ST1,M031,S08,C022855,organic,2023-07,VN
M031-ST1,M031,S08,C022856,organic,2023-07,VN
M031-ST1,M031,S08,C022857,organic,2023-07,VN
M031-ST1,M031,S08,C022858,promo,2023-08,VN
M031-ST1,M031,S08,C022859,organic,2023-08,VN
M031-ST1,M031,S08,C022860,organic,2023-08,VN
M031-ST1,M031,S08,C022861,merchant-referral,2023-08,VN
M031-ST1,M031,S08,C022862,organic,2023-08,VN
M031-ST1,M031,S08,C022863,organic,2023-09,VN
M031-ST1,M031,S08,C022864,organic,2023-09,VN
M031-ST1,M031,S08,C022865,organic,2023-10,VN
M031-ST1,M031,S08,C022866,organic,2023-10,VN
M031-ST1,M031,S08,C022867,merchant-referral,2023-10,VN
M031-ST1,M031,S08,C022868,organic,2023-10,VN
M031-ST1,M031,S08,C022869,promo,2023-11,VN
M031-ST1,M031,S08,C022870,organic,2023-11,VN
M031-ST1,M031,S08,C022871,organic,2023-11,VN
M031-ST1,M031,S08,C022872,organic,2023-11,VN
M031-ST1,M031,S08,C022873,organic,2023-11,VN
M031-ST1,M031,S08,C022874,organic,2023-11,VN
M031-ST1,M031,S08,C022875,paid-social,2023-11,VN
M031-ST1,M031,S08,C022876,merchant-referral,2023-12,VN
M031-ST1,M031,S08,C022877,paid-social,2023-12,VN
M031-ST1,M031,S08,C022878,merchant-referral,2023-12,VN
M031-ST1,M031,S08,C022879,organic,2024-01,VN
M031-ST1,M031,S08,C022880,paid-social,2024-01,VN
M031-ST1,M031,S08,C022881,organic,2024-01,VN
M031-ST1,M031,S08,C022882,paid-social,2024-01,VN
M031-ST1,M031,S08,C022883,organic,2024-01,VN
M031-ST1,M031,S08,C022884,promo,2024-01,VN
M031-ST1,M031,S08,C022885,promo,2024-02,VN
M031-ST1,M031,S08,C022886,organic,2024-02,VN
M031-ST1,M031,S08,C022887,organic,2024-02,VN
M031-ST1,M031,S08,C022888,promo,2024-02,VN
M031-ST1,M031,S08,C022889,promo,2024-03,VN
M031-ST1,M031,S08,C022890,organic,2024-03,VN
M031-ST1,M031,S08,C022891,promo,2024-03,VN
M031-ST1,M031,S08,C022892,merchant-referral,2024-03,VN
M031-ST1,M031,S08,C022893,promo,2024-04,VN
M031-ST1,M031,S08,C022894,merchant-referral,2024-04,VN
M031-ST1,M031,S08,C022895,organic,2024-05,VN
M031-ST1,M031,S08,C022896,organic,2024-05,VN
M031-ST2,M031,S08,C022897,promo,2022-10,VN
M031-ST2,M031,S08,C022898,paid-social,2022-10,VN
M031-ST2,M031,S08,C022899,promo,2022-10,VN
M031-ST2,M031,S08,C022900,merchant-referral,2022-10,VN
M031-ST2,M031,S08,C022901,paid-social,2022-12,VN
M031-ST2,M031,S08,C022902,merchant-referral,2022-12,VN
M031-ST2,M031,S08,C022903,merchant-referral,2022-12,VN
M031-ST2,M031,S08,C022904,organic,2022-12,VN
M031-ST2,M031,S08,C022905,promo,2023-01,VN
M031-ST2,M031,S08,C022906,merchant-referral,2023-01,VN
M031-ST2,M031,S08,C022907,paid-social,2023-02,VN
M031-ST2,M031,S08,C022908,organic,2023-02,VN
M031-ST2,M031,S08,C022909,merchant-referral,2023-02,VN
M031-ST2,M031,S08,C022910,organic,2023-03,VN
M031-ST2,M031,S08,C022911,promo,2023-03,VN
M031-ST2,M031,S08,C022912,paid-social,2023-03,VN
M031-ST2,M031,S08,C022913,paid-social,2023-04,VN
M031-ST2,M031,S08,C022914,merchant-referral,2023-04,VN
M031-ST2,M031,S08,C022915,merchant-referral,2023-04,VN
M031-ST2,M031,S08,C022916,organic,2023-04,VN
M031-ST2,M031,S08,C022917,paid-social,2023-04,VN
M031-ST2,M031,S08,C022918,organic,2023-05,VN
M031-ST2,M031,S08,C022919,promo,2023-05,VN
M031-ST2,M031,S08,C022920,merchant-referral,2023-05,VN
M031-ST2,M031,S08,C022921,merchant-referral,2023-05,VN
M031-ST2,M031,S08,C022922,merchant-referral,2023-05,VN
M031-ST2,M031,S08,C022923,merchant-referral,2023-05,VN
M031-ST2,M031,S08,C022924,merchant-referral,2023-06,VN
M031-ST2,M031,S08,C022925,promo,2023-06,VN
M031-ST2,M031,S08,C022926,paid-social,2023-06,VN
M031-ST2,M031,S08,C022927,organic,2023-06,VN
M031-ST2,M031,S08,C022928,merchant-referral,2023-07,VN
M031-ST2,M031,S08,C022929,organic,2023-07,VN
M031-ST2,M031,S08,C022930,promo,2023-07,VN
M031-ST2,M031,S08,C022931,paid-social,2023-07,VN
M031-ST2,M031,S08,C022932,merchant-referral,2023-08,VN
M031-ST2,M031,S08,C022933,organic,2023-08,VN
M031-ST2,M031,S08,C022934,merchant-referral,2023-08,VN
M031-ST2,M031,S08,C022935,merchant-referral,2023-08,VN
M031-ST2,M031,S08,C022936,organic,2023-09,VN
M031-ST2,M031,S08,C022937,merchant-referral,2023-09,VN
M031-ST2,M031,S08,C022938,merchant-referral,2023-10,VN
M031-ST2,M031,S08,C022939,organic,2023-10,VN
M031-ST2,M031,S08,C022940,merchant-referral,2023-10,VN
M031-ST2,M031,S08,C022941,merchant-referral,2023-11,VN
M031-ST2,M031,S08,C022942,paid-social,2023-11,VN
M031-ST2,M031,S08,C022943,organic,2023-11,VN
M031-ST2,M031,S08,C022944,paid-social,2023-12,VN
M031-ST2,M031,S08,C022945,organic,2023-12,VN
M031-ST2,M031,S08,C022946,merchant-referral,2023-12,VN
M031-ST2,M031,S08,C022947,paid-social,2023-12,VN
M031-ST2,M031,S08,C022948,paid-social,2023-12,VN
M031-ST2,M031,S08,C022949,promo,2023-12,VN
M031-ST2,M031,S08,C022950,organic,2023-12,VN
M031-ST2,M031,S08,C022951,organic,2024-01,VN
M031-ST2,M031,S08,C022952,organic,2024-01,VN
M031-ST2,M031,S08,C022953,merchant-referral,2024-01,VN
M031-ST2,M031,S08,C022954,organic,2024-02,VN
M031-ST2,M031,S08,C022955,paid-social,2024-02,VN
M031-ST2,M031,S08,C022956,organic,2024-02,VN
M031-ST2,M031,S08,C022957,promo,2024-03,VN
M031-ST2,M031,S08,C022958,organic,2024-03,VN
M031-ST2,M031,S08,C022959,paid-social,2024-03,VN
M031-ST2,M031,S08,C022960,organic,2024-04,VN
M031-ST2,M031,S08,C022961,organic,2024-04,VN
M031-ST2,M031,S08,C022962,organic,2024-04,VN
M031-ST2,M031,S08,C022963,promo,2024-04,VN
M031-ST2,M031,S08,C022964,merchant-referral,2024-04,VN
M031-ST2,M031,S08,C022965,paid-social,2024-05,VN
M031-ST2,M031,S08,C022966,organic,2024-05,VN
M032-ST1,M032,S08,C022967,paid-social,2021-09,VN
M032-ST1,M032,S08,C022968,organic,2021-12,VN
M032-ST1,M032,S08,C022969,merchant-referral,2021-12,VN
M032-ST1,M032,S08,C022970,organic,2021-12,VN
M032-ST1,M032,S08,C022971,merchant-referral,2021-12,VN
M032-ST1,M032,S08,C022972,promo,2022-01,VN
M032-ST1,M032,S08,C022973,merchant-referral,2022-02,VN
M032-ST1,M032,S08,C022974,paid-social,2022-02,VN
M032-ST1,M032,S08,C022975,promo,2022-02,VN
M032-ST1,M032,S08,C022976,merchant-referral,2022-03,VN
M032-ST1,M032,S08,C022977,paid-social,2022-03,VN
M032-ST1,M032,S08,C022978,promo,2022-03,VN
M032-ST1,M032,S08,C022979,paid-social,2022-04,VN
M032-ST1,M032,S08,C022980,merchant-referral,2022-04,VN
M032-ST1,M032,S08,C022981,paid-social,2022-04,VN
M032-ST1,M032,S08,C022982,organic,2022-04,VN
M032-ST1,M032,S08,C022983,paid-social,2022-04,VN
M032-ST1,M032,S08,C022984,merchant-referral,2022-04,VN
M032-ST1,M032,S08,C022985,organic,2022-04,VN
M032-ST1,M032,S08,C022986,promo,2022-05,VN
M032-ST1,M032,S08,C022987,paid-social,2022-05,VN
M032-ST1,M032,S08,C022988,merchant-referral,2022-05,VN
M032-ST1,M032,S08,C022989,merchant-referral,2022-05,VN
M032-ST1,M032,S08,C022990,paid-social,2022-05,VN
M032-ST1,M032,S08,C022991,organic,2022-05,VN
M032-ST1,M032,S08,C022992,promo,2022-05,VN
M032-ST1,M032,S08,C022993,promo,2022-05,VN
M032-ST1,M032,S08,C022994,merchant-referral,2022-06,VN
M032-ST1,M032,S08,C022995,merchant-referral,2022-06,VN
M032-ST1,M032,S08,C022996,organic,2022-06,VN
M032-ST1,M032,S08,C022997,organic,2022-06,VN
M032-ST1,M032,S08,C022998,merchant-referral,2022-06,VN
M032-ST1,M032,S08,C022999,organic,2022-07,VN
M032-ST1,M032,S08,C023000,organic,2022-07,VN
M032-ST1,M032,S08,C023001,merchant-referral,2022-07,VN
M032-ST1,M032,S08,C023002,merchant-referral,2022-07,VN
M032-ST1,M032,S08,C023003,organic,2022-08,VN
M032-ST1,M032,S08,C023004,merchant-referral,2022-08,VN
M032-ST1,M032,S08,C023005,organic,2022-08,VN
M032-ST1,M032,S08,C023006,paid-social,2022-08,VN
M032-ST1,M032,S08,C023007,organic,2022-08,VN
M032-ST1,M032,S08,C023008,paid-social,2022-09,VN
M032-ST1,M032,S08,C023009,merchant-referral,2022-10,VN
M032-ST1,M032,S08,C023010,promo,2022-11,VN
M032-ST1,M032,S08,C023011,merchant-referral,2022-11,VN
M032-ST1,M032,S08,C023012,merchant-referral,2022-11,VN
M032-ST1,M032,S08,C023013,paid-social,2022-11,VN
M032-ST1,M032,S08,C023014,organic,2022-11,VN
M032-ST1,M032,S08,C023015,paid-social,2022-11,VN
M032-ST1,M032,S08,C023016,promo,2022-11,VN
M032-ST1,M032,S08,C023017,paid-social,2022-11,VN
M032-ST1,M032,S08,C023018,paid-social,2022-12,VN
M032-ST1,M032,S08,C023019,organic,2023-01,VN
M032-ST1,M032,S08,C023020,paid-social,2023-02,VN
M032-ST1,M032,S08,C023021,merchant-referral,2023-02,VN
M032-ST1,M032,S08,C023022,merchant-referral,2023-02,VN
M032-ST1,M032,S08,C023023,organic,2023-03,VN
M032-ST1,M032,S08,C023024,organic,2023-03,VN
M032-ST1,M032,S08,C023025,organic,2023-03,VN
M032-ST1,M032,S08,C023026,organic,2023-04,VN
M032-ST1,M032,S08,C023027,organic,2023-04,VN
M032-ST1,M032,S08,C023028,promo,2023-04,VN
M032-ST1,M032,S08,C023029,promo,2023-04,VN
M032-ST1,M032,S08,C023030,organic,2023-04,VN
M032-ST1,M032,S08,C023031,promo,2023-05,VN
M032-ST1,M032,S08,C023032,merchant-referral,2023-07,VN
M032-ST1,M032,S08,C023033,organic,2023-07,VN
M032-ST1,M032,S08,C023034,merchant-referral,2023-07,VN
M032-ST1,M032,S08,C023035,organic,2023-07,VN
M032-ST1,M032,S08,C023036,merchant-referral,2023-07,VN
M032-ST1,M032,S08,C023037,organic,2023-08,VN
M032-ST1,M032,S08,C023038,merchant-referral,2023-08,VN
M032-ST1,M032,S08,C023039,promo,2023-09,VN
M032-ST1,M032,S08,C023040,merchant-referral,2023-09,VN
M032-ST1,M032,S08,C023041,merchant-referral,2023-11,VN
M032-ST1,M032,S08,C023042,paid-social,2023-11,VN
M032-ST1,M032,S08,C023043,promo,2023-11,VN
M032-ST1,M032,S08,C023044,organic,2023-12,VN
M032-ST1,M032,S08,C023045,paid-social,2023-12,VN
M032-ST1,M032,S08,C023046,organic,2023-12,VN
M032-ST1,M032,S08,C023047,merchant-referral,2023-12,VN
M032-ST1,M032,S08,C023048,promo,2024-02,VN
M032-ST1,M032,S08,C023049,merchant-referral,2024-03,VN
M032-ST1,M032,S08,C023050,promo,2024-03,VN
M032-ST1,M032,S08,C023051,merchant-referral,2024-03,VN
M032-ST1,M032,S08,C023052,promo,2024-04,VN
M032-ST1,M032,S08,C023053,organic,2024-04,VN
M032-ST1,M032,S08,C023054,paid-social,2024-05,VN
M032-ST1,M032,S08,C023055,merchant-referral,2024-05,VN
M032-ST1,M032,S08,C023056,merchant-referral,2024-05,VN
M032-ST1,M032,S08,C023057,merchant-referral,2024-05,VN
M032-ST1,M032,S08,C023058,organic,2024-06,VN
M032-ST1,M032,S08,C023059,organic,2024-06,VN
M032-ST1,M032,S08,C023060,organic,2024-06,VN
M032-ST1,M032,S08,C023061,promo,2024-07,VN
M032-ST1,M032,S08,C023062,organic,2024-09,VN
M032-ST1,M032,S08,C023063,promo,2024-09,VN
M032-ST1,M032,S08,C023064,paid-social,2024-09,VN
M032-ST1,M032,S08,C023065,organic,2024-09,VN
M032-ST1,M032,S08,C023066,organic,2024-10,VN
M032-ST1,M032,S08,C023067,paid-social,2024-10,VN
M033-ST1,M033,S08,C023068,paid-social,2021-11,VN
M033-ST1,M033,S08,C023069,promo,2021-11,VN
M033-ST1,M033,S08,C023070,organic,2021-12,VN
M033-ST1,M033,S08,C023071,merchant-referral,2021-12,VN
M033-ST1,M033,S08,C023072,organic,2021-12,VN
M033-ST1,M033,S08,C023073,merchant-referral,2021-12,VN
M034-ST1,M034,S01,C023074,merchant-referral,2021-05,SG
M034-ST1,M034,S01,C023075,promo,2021-05,SG
M034-ST1,M034,S01,C023076,paid-social,2021-05,SG
M034-ST1,M034,S01,C023077,organic,2021-05,SG
M034-ST1,M034,S01,C023078,paid-social,2021-05,SG
M034-ST1,M034,S01,C023079,paid-social,2021-05,SG
M034-ST1,M034,S01,C023080,promo,2021-06,SG
M034-ST1,M034,S01,C023081,paid-social,2021-06,SG
M034-ST1,M034,S01,C023082,organic,2021-06,SG
M034-ST1,M034,S01,C023083,merchant-referral,2021-06,SG
M034-ST1,M034,S01,C023084,paid-social,2021-07,SG
M034-ST1,M034,S01,C023085,merchant-referral,2021-07,SG
M034-ST1,M034,S01,C023086,organic,2021-07,SG
M034-ST1,M034,S01,C023087,promo,2021-08,SG
M034-ST1,M034,S01,C023088,paid-social,2021-08,SG
M034-ST1,M034,S01,C023089,merchant-referral,2021-08,SG
M034-ST1,M034,S01,C023090,promo,2021-08,SG
M034-ST1,M034,S01,C023091,organic,2021-08,SG
M034-ST1,M034,S01,C023092,paid-social,2021-08,SG
M034-ST1,M034,S01,C023093,organic,2021-09,SG
M034-ST1,M034,S01,C023094,organic,2021-09,SG
M034-ST1,M034,S01,C023095,merchant-referral,2021-10,SG
M034-ST1,M034,S01,C023096,promo,2021-10,SG
M034-ST1,M034,S01,C023097,organic,2021-10,SG
M034-ST1,M034,S01,C023098,organic,2021-10,SG
M034-ST1,M034,S01,C023099,paid-social,2021-11,SG
M034-ST1,M034,S01,C023100,organic,2021-11,SG
M034-ST1,M034,S01,C023101,merchant-referral,2021-11,SG
M034-ST1,M034,S01,C023102,merchant-referral,2021-11,SG
M034-ST1,M034,S01,C023103,paid-social,2021-11,SG
M034-ST1,M034,S01,C023104,paid-social,2021-11,SG
M034-ST1,M034,S01,C023105,organic,2021-11,SG
M034-ST1,M034,S01,C023106,organic,2021-12,SG
M034-ST1,M034,S01,C023107,organic,2021-12,SG
M034-ST1,M034,S01,C023108,promo,2021-12,SG
M034-ST1,M034,S01,C023109,merchant-referral,2021-12,SG
M034-ST1,M034,S01,C023110,organic,2021-12,SG
M034-ST1,M034,S01,C023111,merchant-referral,2021-12,SG
M034-ST1,M034,S01,C023112,merchant-referral,2022-01,SG
M034-ST1,M034,S01,C023113,organic,2022-01,SG
M034-ST1,M034,S01,C023114,merchant-referral,2022-02,SG
M034-ST1,M034,S01,C023115,organic,2022-03,SG
M034-ST1,M034,S01,C023116,merchant-referral,2022-03,SG
M034-ST1,M034,S01,C023117,promo,2022-04,SG
M034-ST1,M034,S01,C023118,promo,2022-04,SG
M034-ST1,M034,S01,C023119,organic,2022-05,SG
M034-ST1,M034,S01,C023120,organic,2022-05,SG
M034-ST1,M034,S01,C023121,paid-social,2022-05,SG
M034-ST1,M034,S01,C023122,organic,2022-05,SG
M034-ST1,M034,S01,C023123,organic,2022-06,SG
M034-ST1,M034,S01,C023124,organic,2022-06,SG
M034-ST1,M034,S01,C023125,merchant-referral,2022-07,SG
M034-ST1,M034,S01,C023126,paid-social,2022-07,SG
M034-ST1,M034,S01,C023127,promo,2022-07,SG
M034-ST1,M034,S01,C023128,merchant-referral,2022-07,SG
M034-ST1,M034,S01,C023129,merchant-referral,2022-07,SG
M034-ST1,M034,S01,C023130,organic,2022-07,SG
M034-ST1,M034,S01,C023131,merchant-referral,2022-08,SG
M034-ST1,M034,S01,C023132,organic,2022-08,SG
M034-ST1,M034,S01,C023133,organic,2022-08,SG
M034-ST1,M034,S01,C023134,organic,2022-09,SG
M034-ST1,M034,S01,C023135,paid-social,2022-09,SG
M034-ST1,M034,S01,C023136,merchant-referral,2022-09,SG
M034-ST1,M034,S01,C023137,organic,2022-09,SG
M034-ST1,M034,S01,C023138,merchant-referral,2022-09,SG
M034-ST1,M034,S01,C023139,promo,2022-10,SG
M034-ST1,M034,S01,C023140,organic,2022-10,SG
M034-ST1,M034,S01,C023141,merchant-referral,2022-10,SG
M034-ST1,M034,S01,C023142,promo,2022-10,SG
M034-ST1,M034,S01,C023143,organic,2022-10,SG
M034-ST1,M034,S01,C023144,merchant-referral,2022-11,SG
M034-ST1,M034,S01,C023145,organic,2022-11,SG
M034-ST1,M034,S01,C023146,organic,2022-11,SG
M034-ST1,M034,S01,C023147,merchant-referral,2022-11,SG
M034-ST1,M034,S01,C023148,merchant-referral,2022-11,SG
M034-ST1,M034,S01,C023149,promo,2022-11,SG
M034-ST1,M034,S01,C023150,promo,2022-11,SG
M034-ST1,M034,S01,C023151,promo,2022-11,SG
M034-ST1,M034,S01,C023152,organic,2022-11,SG
M034-ST1,M034,S01,C023153,organic,2022-11,SG
M034-ST1,M034,S01,C023154,paid-social,2022-11,SG
M034-ST1,M034,S01,C023155,promo,2022-11,SG
M034-ST1,M034,S01,C023156,paid-social,2022-11,SG
M034-ST1,M034,S01,C023157,organic,2022-12,SG
M034-ST1,M034,S01,C023158,promo,2022-12,SG
M034-ST1,M034,S01,C023159,merchant-referral,2022-12,SG
M034-ST1,M034,S01,C023160,merchant-referral,2022-12,SG
M034-ST1,M034,S01,C023161,paid-social,2022-12,SG
M034-ST1,M034,S01,C023162,merchant-referral,2022-12,SG
M034-ST1,M034,S01,C023163,merchant-referral,2023-01,SG
M034-ST1,M034,S01,C023164,promo,2023-02,SG
M034-ST1,M034,S01,C023165,promo,2023-02,SG
M034-ST1,M034,S01,C023166,organic,2023-02,SG
M034-ST1,M034,S01,C023167,organic,2023-03,SG
M034-ST1,M034,S01,C023168,organic,2023-03,SG
M034-ST1,M034,S01,C023169,merchant-referral,2023-03,SG
M034-ST1,M034,S01,C023170,merchant-referral,2023-03,SG
M034-ST1,M034,S01,C023171,organic,2023-03,SG
M034-ST1,M034,S01,C023172,merchant-referral,2023-03,SG
M034-ST1,M034,S01,C023173,organic,2023-04,SG
M034-ST1,M034,S01,C023174,merchant-referral,2023-04,SG
M034-ST1,M034,S01,C023175,merchant-referral,2023-04,SG
M034-ST1,M034,S01,C023176,promo,2023-04,SG
M034-ST1,M034,S01,C023177,merchant-referral,2023-04,SG
M034-ST1,M034,S01,C023178,organic,2023-04,SG
M034-ST1,M034,S01,C023179,paid-social,2023-04,SG
M034-ST1,M034,S01,C023180,promo,2023-04,SG
M034-ST1,M034,S01,C023181,paid-social,2023-04,SG
M034-ST1,M034,S01,C023182,organic,2023-05,SG
M034-ST1,M034,S01,C023183,organic,2023-05,SG
M034-ST1,M034,S01,C023184,merchant-referral,2023-05,SG
M034-ST1,M034,S01,C023185,merchant-referral,2023-05,SG
M034-ST1,M034,S01,C023186,organic,2023-05,SG
M034-ST1,M034,S01,C023187,organic,2023-06,SG
M034-ST1,M034,S01,C023188,organic,2023-06,SG
M034-ST1,M034,S01,C023189,promo,2023-06,SG
M034-ST1,M034,S01,C023190,merchant-referral,2023-06,SG
M034-ST1,M034,S01,C023191,merchant-referral,2023-06,SG
M034-ST1,M034,S01,C023192,organic,2023-07,SG
M034-ST1,M034,S01,C023193,organic,2023-07,SG
M034-ST1,M034,S01,C023194,merchant-referral,2023-08,SG
M034-ST1,M034,S01,C023195,organic,2023-08,SG
M034-ST1,M034,S01,C023196,paid-social,2023-08,SG
M034-ST1,M034,S01,C023197,organic,2023-08,SG
M034-ST1,M034,S01,C023198,paid-social,2023-09,SG
M034-ST1,M034,S01,C023199,merchant-referral,2023-09,SG
M034-ST1,M034,S01,C023200,promo,2023-09,SG
M034-ST1,M034,S01,C023201,promo,2023-09,SG
M034-ST1,M034,S01,C023202,promo,2023-09,SG
M034-ST1,M034,S01,C023203,organic,2023-10,SG
